w,Population,Goal 1,,,,Goal 2,,,,,,,Goal 3,,,GOAL 4,,,Goal 5,,,,Goal 6,,,,,Goal 7,,,,,Goal 8,,,,Goal 9,,,,,Goal 10,,,,Goal 11,,,,,Goal 12,,,,,Goal 13,,,,,Goal 14,,,,                Goal 15,,,,Goal 16,,,,,Goal 17,,,
,,Population below national poverty line ,Percent of population living less than $1.90,< $3.20,< $5.50,Prevalence of Undernourishment (data of 2018),,,,,Life Expectancy (https://www.cia.gov/the-world-factbook/),"Adult prevalence of HIV/ AIDS ( ""HIV/AIDS – adult prevalence rate - The World Factbook"")",Infant Mortality Ratehttps://databank.worldbank.org/reports.aspx?source=2&series=SH.DYN.MORT&country=),Happiness Index (https://dmerharyana.org/world-happiness-index/),Literacy Rate http://uis.unesco.org/en/visualisations,Government expenditure on education as % of GDP http://data.uis.unesco.org,"Proportion of students at the end of primary education achieving at least a minimum proficiency level in mathematics, both sexes (%) http://data.uis.unesco.org",Number of years of compulsory primary and secondary education guaranteed in legal frameworks  http://data.uis.unesco.org,(2021) % of women in parliament https://data.ipu.org/women-ranking?month=1&year=2021,"(most recent year) Literacy rate, adult female (% of females ages 15 and above) https://data.worldbank.org/indicator/SE.ADT.LITR.FE.ZS",(2019)Violence against women (%) https://data.oecd.org/inequality/violence-against-women.htm,"(2021) Labor force participation rate, female (% of female population ages 15+) https://www.indexmundi.com/facts/indicators/SL.TLF.CACT.FE.ZS/rankings",Population using improved sanitation facilities (%) https://en.wikipedia.org/wiki/List_of_countries_by_proportion_of_the_population_using_improved_sanitation_facilities,Population with basic handwashing facilities at home (%) https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-with-basic-handwashing-facilities-at-home-(-) ,Population using safely managed drinking water services (%)   https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-at-least-basic-drinking-water-services-(-) ,Population practising open defecation (%) https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-practising-open-defecation-(-) ,  ,Renewable electricity production (%) https://en.wikipedia.org/wiki/List_of_countries_by_renewable_electricity_production,Proportion of population with primary reliance on clean fuels and technologies % https://www.who.int/data/gho/data/themes/air-pollution/household-air-pollution,Access to electricity (% of population) https://ourworldindata.org/energy-access ,Household air pollution attributable deaths https://www.who.int/data/gho/data/indicators/indicator-details/GHO/household-air-pollution-attributable-deaths ,  ,Economic Growth,Unemployment Rate ( of total labor force),Youth Unemployment Rate ( of total labor force ages 15-24),Children Employment ( of children ages 7-14),Manufacturing value added per capita (constant 2015 United States dollars),Manufacturing employment as a proportion of total employment (%),Carbon dioxide emissions from fuel combustion (millions of tonnes),Research and development expenditure as a proportion of GDP (%),,Income Inequality Percentage,Health Inequality  Percentage,,,"Road Traffic Accidents (Death Rate Per 100,000)",,,,,Countries with sustainable consumption and production (SCP) national action plans or SCP mainstreamed as a priority or target into national policies (1 = YES; 0 = NO),"Domestic material consumption, by type of raw material (tonnes)",Hazardous waste generated (Tonnes),Installed renewable electricity-generating capacity (watts per capita), ,Surface Temperature change (2020-2021) https://climatedata.imf.org/datasets/4063314923d74187be9596f10d034914/explore,"CO2 emission rates (tons, 2016) https://www.worldometers.info/co2-emissions/co2-emissions-per-capita/",Share of global GHG emission https://www.climatewatchdata.org/compare-all-targets?targets=MKD-revised_first_ndc,,,Plastic Waste Emitted To The Ocean (tonnes),Fish and Seafood Supply Per Person (Kilograms Per Year),Marine Protected Areas (% of Territorial Waters),Total Fisheries Production (Metric Tons),Air Quality (exposure to pollutants),"Freshwater Resources (m³, billions)",Forest Area (% of Land Area),Terrestrial Protected Areas (% of Total Land Area),Democracy Index,Homicide Rate,"Peace Index(societal safety, and security domain)",,Rule of law index(out of 1),"Aid (ODA) disbursements to countries(US Dollars, Millions)",Internet Acces Rate,, Tariff Rate
Cuba,,N/A,N/A,N/A,N/A,2.5,,,,,79.6,0.40%,2.3,,99.7%,,"99,8",9,53,,3.9,40,91,92.2,-,0.24,,4.5,93.8,99.80%,,,-10.9,1.7,6.1,-,983.95,9.3,25.17,0.5371,,31.2,N/A,,,7.39,,,,,1,106334167.2782,261835,105.789,,1.311,"30,389,116",0.08%,,,---,5.69,3.9,"51,249",17.95,---,31.2,16.2,2.59,5.05,2.501,,,109.31,23,,8.02 %
Cyprus,,14.3%,0.2%,0.2%,0.3%,6.8,,,,,79.7,,3.2,6.223,99.1%,"3,4884","76,9192",9,14,,10.5,57,99,-,99.77,0,,8.7,100,100.00%,,,-5.2,7.6,18.2,-,1111.71,7.6,6.4,0.5478,,25.3,32.7,,,4.90,,,,,-,34395828.0928,-,-,,2.082,"6,872,427",0.02%,,,3.00,24.94,8.6,"8,837",15.79,---,18.7,38.6,7.43,1.26,2.253,,0.68,0,58,,1.69 %
Czechia (Czech Republic),,9.5%,0.0%,0.0%,0.3%,2.5,,,,,79.7,%51,3.8,6.965,,,"78,42741",9,25,,2.0,52,99,-,97.88,0,,11.3,100,100.00%,,,-5.8,2.5,7.9,-,4959.53,26.7,94.31,1.9302,,N/A,25.0,,,5.54,,,,,1,191146614.9620,-,-,,1.29,"111,825,428",0.24%,,,---,9.31,---,"25,401",16.97,16.2,34.7,22.2,7.74,0.70,1.586,,0.73,40.491(donated),73,,1.69 %
Democratic Republic of the Congo,,63%,N/A,N/A,N/A,28,,,,,61.8,,57.5,,,,"3,16279",6,13,,74.8,61,15,19.17,18.99,12.03,,100,3.7,19.10%,,,1.7,4.5,8.7,1.7,78.49,5.9,2.21,0.4064,,27.7,N/A,,,39.80,,,,,1,314936243.2176,-,30.957,,1.821,"6,564,773",1.39%,,,420.00,---,0.2,"241,200",36.27,---,55.6,13.8,1.40,,3.881,,0.35,1 581.96,1,,10.19 %
Denmark,,12.1%,0.3%,0.3%,0.4%,2.5,,,,,81.7,0.11%,34.7,7.62,,,,10,40,,0.0,58,100,-,96.73,0,,60.5,100,100.00%,,,-2.1,5.6,11.6,-,8766.89,11.3,28.35,3.0329,,41.6,28.20,,,3.00,,,,,-,108726984.3558,-,-,,1.691,"38,007,645",0.10%,,,9.00,22.70,18.3,"825,737",9.78,16.3,15.7,17.0,9.09,1.01,1.258,,0.90,648.498(donated),90,,1.69 %
Djibouti,,21.1%,17.0%,39.8%,70.2%,N/A,,,,,65.3,1.30%,28.0,,,,,10,26,,N/A,N/A,67,-,-,16.18,,-,9.65,61.28%,,,0.5,26.1,73.0,-,102.28,0.2,-,-,,N/A,41.60,,,---,,,,,-,7092452.1799,-,0.366,,,"1,508,851",0.00%,,,4.00,3.69,0.2,"2,102",---,---,0.3,1.6,2.74,6.80,2.504,,,76.19,7,,17.56 %
Dominica,,29%,N/A,N/A,N/A,5.8,,,,,78.2,,84.8,,,"4,99813",,12,34,,N/A,50,80 (2015),-,-,-,,-,88.9,100.00%,,,-16.6,11.0,25.8,-,209.72,-,-,-,,39.6,N/A,,,---,,,,,-,345349.8320,627,98.832,,787,"185,767",0.00%,,,53.00,28.06,0.0,762,---,---,63.8,22.0,,26.59,,,0.58,2.81,51,,8.30 %
Dominican Republic,,21.0%,0.8%,4.0%,15.2%,5.5,,,,,72.6,1.30%,44.2,5.545,91.8%,"4,04277",,12,28,,2.0,N/A,87,46.9,-,2.25,,10.4,91.5,100.00%,,,-6.7,6.1,14.9,13.2,1174.52,10.5,25.19,-,,47.3,41.9,,,67.23,,,,,1,90807417.4406,-,120.716,,1.136,"23,466,740",0.08%,,,"6,276.00",9.56,18.0,"16,042",18.15,---,44.4,26.2,6.45,10.05,2.713,,0.48,336.58,36,,4.60 %
Ecuador,,33.0%,6.5%,14.2%,30.6%,8.8,,,,,78.0,0.30%,14.0,5.764,94.5%,"4,13413",,12,39,,25.2,53,92,87.17,66.83,0.91,,60.2,94.3,100.00%,,,-7.8,6.1,11.1,5.6,782.55,9.9,35.35,0.4427,,31.5,45.7,,,20.60,,,,,1,135653470.1469,14877.9531,300.293,,516,"40,065,690",0.19%,,,"1,136.00",7.77,13.3,"1,138,562",20.61,---,50.3,23.2,5.71,5.80,2.697,,0.48,256.98,31,,7.35 %
Egypt,,32.5%,3.8%,28.9%,72.6%,4.7,,,,,74.5,,20.3,4.283,75.2%,,"26,83767",12,28,,35.7,15,97,89.83,-,0,,8.2,99.9,100.00%,,,3.6,7.9,17.3,2.9,588.23,13,225.48,0.7239,,38.8,31.50,,,11.77,,,,,-,910841037.3999,-,58.35,,1.607,"219,377,350",0.67%,,,"2,471.00",23.69,5.0,"1,934,743",67.92,---,0.0,13.1,2.79,2.55,2.591,,0.35,167.73,36,,8.19 %
El Salvador,,26.2%,1.3%,5.7%,22.3%,8.9,,,,,75.4,0.60%,13.3,6.061,88.4%,"3,38516",,9,27,,7.7,44,82,-,77.45,0.3,,60.7,91.8,100.00%,,,-8.6,5.0,11.6,7.8,611.7,16.1,7.41,0.1647,,N/A,38.80,,,21.36,,,,,1,39252584.3460,-,232.163,,1.379,"6,853,766",0.03%,,,808.00,6.64,0.7,"62,297",22.35,---,28.2,8.6,5.72,61.70,3.022,,,317.9,18,,1.94 %
Equatorial Guinea,,76.8%,N/A,N/A,N/A,N/A,,,,,63.7,7.00%,81.8,,95.3%,,,6,23,,52.6,50,66 (2015),-,-,-,,-,24.5,66.59%,,,-4.9,25.0,-,-,1365.71,-,4.8,-,,N/A,N/A,,,33.71,,,,,-,4341640.0295,-,90.675,,1.037,"2,156,371",0.05%,,,405.00,---,0.2,"6,425",47.03,---,87.3,19.3,1.92,,2.373,,,4.58,,,15.63 %
Eritrea,,69.0%,N/A,N/A,N/A,N/A,,,,,66.9,0.60%,40.5,,73.8%,,,8,22,,51.4,70,12 (2015),-,-,-,,0.8,9.3,50.39%,,,8.7,-,-,-,39.65,-,0.77,-,,30.8,N/A,,,54.13,,,,,-,15933477.0028,-,6.495,,1.416,"684,140",0.02%,,,48.00,---,0.0,"4,300",44.78,---,10.4,4.9,2.03,,3.482,,,13.35,6,,
Estonia,,20.7%,0.5%,0.8%,1.3%,2.5,,,,,77.9,27.10%,2.4,6.189,99.8%,,,9,26,,16.9,57,99,-,95.76,0,,12.5,100,100.00%,,,-3.0,6.8,17.9,-,2899.03,18.1,9.88,1.4044,,54.6,30.30,,,3.70,,,,,-,49540774.3338,-,-,,2.133,"22,402,414",0.04%,,,12.00,14.72,18.8,"88,406",5.95,12.3,56.1,21.3,7.84,2.12,1.781,,0.81,6.094(donated),77,,1.69 %
"Eswatini (fmr. ""Swaziland"")",,58.9%,29.2%,52.1%,72.0%,16.9,,,,,59.7,1.10%,49.4,4.308,87.5%,"5,34234",,7,10,,19.9,46,64,24.31,88.72,3.81,,-,55.4,77.17%,,,-1.9,22.7,47.1,13.3,1111.84,15.8,-,0.2666,,35.0,54.6,,,41.36,,,,,-,15825018.6433,-,145.695,,436,"657,572",0.01%,,,---,3.88,---,165,23.37,---,28.9,4.3,3.08,11.36,2.611,,,70.09,,,1.48 %
Ethiopia,,23.5%,30.8%,68.9%,90.2%,19.7,,,,,68.3,0.10%,50.7,4.275,49.1%,,"10,43",8,43,,63.0,72,9,8.17,12.58,17,,93.6,7.8,48.27%,,,6.1,2.3,3.5,26.1,46.28,5.1,14.76,0.2744,,31.0,35.0,,,42.41,,,,,1,462025322.0975,-,40.994,,1.507,"10,438,855",0.42%,,,---,0.44,---,"57,331",33.83,---,15.1,17.0,3.30,8.79,2.930,,0.41,2 346.89,1,,12.13 %
Fiji,,29.9%,2.6%,17.8%,55.5%,3.8,,,,,74.3,0.60%,25.7,,,"5,06788",,,22,,42.6,38,99,-,-,0,,-,51.4,100.00%,,,-15.7,4.3,15.4,-,558.33,5.6,-,-,,27.7,36.7,,,14.33,,,,,-,5094331.6476,14332.5068,236.376,,1.119,"1,703,193",0.00%,,,365.00,34.83,0.9,"44,467",10.86,---,62.4,5.4,5.61,2.31,,,,121.77,28,,
Finland,,12.2%,0.0%,0.1%,0.1%,2.5,,,,,81.8,,2.4,7.842,,,"78,04993",9,46,,11.2,56,99,-,99.64,0,,44.2,100,100.00%,,,-2.8,7.8,21.4,-,7260.66,13,40.12,2.7557,,32.4,27.30,,,3.09,,,,,1,16785477.09315,-,-,,1.923,"51,183,960",0.13%,,,0.00,33.62,12.0,"198,463",5.64,110.0,73.7,13.3,9.27,1.63,1.410,,0.88,243.112(donated),89,,1.69 %
France,,13.8%,0.0%,0.1%,0.1%,2.5,,,,,82.6,0.30%,4.5,6.69,,,"56,65546",10,40,,6.6,52,99,-,99.25,0,,17.5,100,100.00%,,,-7.9,8.0,20.1,-,4047.44,11.5,293.87,2.1929,,38.0,32.4,,,4.60,,,,,1,757857865.8205,-,-,,1.193,"331,533,320",0.74%,,,235.00,34.37,49.8,"797,492",11.37,206.2,31.5,28.0,7.99,1.20,1.870,,0.72,8 681.675(donated),80,,1.69 %
Gabon,,33.4%,3.4%,11.2%,32.2%,16.6,,,,,69.7,3.60%,42.5,4.852,83.2%,"2,76783","22,89951",10,16,,50.2,39,50,-,-,2.01,,68.4,88.1,90.69%,,,-1.8,20.4,35.7,24.0,546.15,-,2.45,0.5792,,35.9,38.0,,,28.47,,,,,-,14236579.2050,-,149.563,,881,"5,694,208",0.03%,,,445.00,30.94,28.8,"29,045",37.44,---,91.3,22.4,3.40,,2.656,,,40.6,8,,16.93 %
Gambia,,48.6%,10.3%,38.4%,72.7%,11.9,,,,,,2.00%,51.7,5.051,55.5%,"2,8753",,9,9,,58.4,49,47,17.84,44.72,0.1,,-,1.7,59.92%,,,-0.2,10.2,25.8,23.8,22.43,2.3,-,0.0709,,34.5,35.9,,,51.34,,,,,-,7463818.9513,-,1.404,,1.878,"254,127",0.01%,,,421.00,27.53,0.6,"49,561",58.21,---,24.0,7.7,4.41,,,,0.49,40.98,11,,18.08 %
Georgia,,21.3%,4.2%,17.0%,46.6%,8.2,,,,,77.5,0.50%,9.6,4.891,99.8%,"3,83913","55,81791",9,19,,8.6,51,86,91.7,66.35,0.007,,80.7,89.1,100.00%,,,-6.8,18.5,39.4,31.8,423.7,8.1,9.32,0.2805,,31.70,35.9,,,11.30,,,,,-,45070956.7101,-,962.414,,1.701,"8,610,414",0.03%,,,3.00,8.04,0.7,"215,459",18.25,---,40.6,9.3,5.12,2.22,2.375,,0.61,30.5,37,,0.67 %
Germany,,18.5%,0.0%,0.2%,0.2%,2.5,,,,,81.5,0.10%,3.8,7.155,,,"74,64573",13,35,,19.6,57,99,-,99.99,0,,46.2,100,100.00%,,,-4.6,3.8,7.2,-,8269.72,19.9,644.11,3.1327,,43.5,31.9,,,2.98,,,,,1,1243381199.0696,-,-,,1.304,"775,752,190",1.59%,,,134.00,12.75,45.5,"313,409",11.93,188.0,32.7,37.5,8.57,0.95,1.625,,0.84,11 872.407(donated),83,,1.69 %
Ghana,,23.4%,12.7%,29.3%,55.1%,6.5,,,,,69.4,1.70%,46.2,5.088,76.6%,,,9,15,,28.3,65,24,41.54,41.41,17.78,,42.9,22.2,83.50%,,,0.4,4.2,9.1,28.8,239.41,13.7,18.15,0.3765,,33.1,43.5,,,31.33,,,,,-,314026160.7173 ,-,54.279,,1.701,"14,469,986",0.04%,,,"4,185.00",25.51,0.1,"453,397",54.48,---,35.1,14.8,6.50,2.09,1.998,,,542.81,14,,10.34 %
Greece,,17.7%,0.7%,1.3%,3.4%,2.5,,,,,81.5,,3.8,5.723,97.7%,,,9,22,,2.0,43,99,-,100,0,,27.4,100,100.00%,,,-9.0,16.3,35.0,-,1978.91,9.6,56.64,1.1773,,33.9,32.9,,,6.68,,,,,-,116331239.1537,-,-,,1.722,"67,840,662",0.18%,,,216.00,19.44,4.5,"209,629",14.32,72.0,30.3,35.2,7.56,0.94,1.963,,0.61,0.175(donated),53,,1.69 %
Grenada,,38%,N/A,N/A,N/A,N/A,,,,,75.7,,16.5,,,,,12,47,,N/A,N/A,91 (2015),-,-,-,,-,89.1,95.43%,,,-13.7,22.9,31.5,-,347.72,-,-,-,,48.3,N/A,,,7.76,,,,,-,293488.6817,-,29.808,,887,"554,848",0.00%,,,130.00,27.19,0.1,"2,570",---,---,52.1,9.5,,10.82,,,0.59,3.31,,,12.41 %
Guatemala,,59.3%,8.8%,24.4%,49.1%,16.1,,,,,72.9,0.50%,24.5,6.435,79.3%,"3,29972",,9,19,,11.0,37,68,-,55.83,2.02,,51.7,50.1,95.72%,,,-1.5,2.2,4.6,7.2,577.83,11.7,17.84,0.0295,,29.60,48.3,,,26.54,,,,,1,159604975.3498,15563.6299,160.214,,1.442,"18,539,316",0.08%,,,"7,142.00",2.58,0.8,"45,326",27.81,---,32.9,20.1,4.62,22.50,2.910,,0.44,294.92,12,,1.39 %
Guinea,,43.7%,23.2%,60.4%,89.8%,N/A,,,,,63.9,1.40%,98.8,4.984,30.4%,"2,19947","6,79581",6,17,,92.1,62,30,20.48,-,11.81,,-,1.9,42.42%,,,7.0,5.0,7.1,38.1,108.79,-,-,-,,N/A,33.7,,,38.43,,,,,-,123668216.3956,-,29.056,,1.761,"2,071,798",0.08%,,,"2,347.00 ",10.09,0.5,"287,362",52.82,---,25.2,37.6,2.24,,2.620,,0.41,151.75,1,,11.29 %
Guinea-Bissau,,47.7%,24.7%,59.5%,86.0%,N/A,,,,,63.7,3.40%,78.5,,59.9%,"2,94782",,9,14,,41.8,64,18,18.11,24.33,10.33,,-,1.1,31.04%,,,-2.4,3.2,4.0,63.9,64.74,6.7,-,-,,45.1,50.7,,,40.96,,,,,-,5913861.7947,-,0.594,,1.912,"318,706",0.01%,,,247.00,1.30,9.0,"6,740",54.02,---,70.4,26.3,2.75,1.15,2.576,,,34.09,3,,14.39 %
Guyana,,35%,11.8%,24.0%,51.0%,5.7,,,,,71.9,1.40%,29.3,,88.5%,,,6,36,,N/A,40,86,-,-,0.61,,-,80.6,92.02%,,,43.5,13.5,27.4,-,301.57,10.5,2.684,-,,41.1,45.1,,,22.39,,,,,-,24260427.0082,-,67.598,,1.195,"3,253,057",0.04%,,,"1,246.00",30.48,0.0,"53,015",---,---,93.6,8.5,6.25,14.25,2.860,,0.50,20.44,32,,3.74 %
Haiti,,58.8%,24.5%,50.3%,78.6%,48.2,,,,,66.0,1.90%,62.8,3.615,60.7%,,,6,3,,58.9,61,37,22.37,-,18.13,,19.2,4.5,45.37%,,,-3.3,14.1,17.9,37.8,206.81,1.4,3.24,-,,N/A,41.1,,,19.91,,,,,-,23532589.9610,-,7.063,,1.046,"3,086,897",0.02%,,,"6,929.00",4.53,1.5,"17,750",19.32,---,12.6,8.6,3.48,6.68,2.833,,0.38,449.59,,,6.52 %
Honduras,,48.0%,14.8%,29.0%,49.0%,13.8,,,,,75.2,0.40%,3.7,5.919,88.5%,"4,91285",,11,27,,12.4,42,84,-,18.71,4.18,,50.1,48.3,92.78%,,,-9.0,11.0,17.8,10.5,408.94,16.2,9.45,0.0399,,48.2,48.2,,,21.07,,,,,1,61268118.8864,-,187.32,,1.027,"9,320,279",0.06%,,,"2,436.00",3.15,4.6,---,22.93,---,56.8,23.5,5.10,41.00,3.200,,0.39,207.08,16,,3.41 %
Hungary,,12.3%,0.3%,0.7%,1.8%,2.5,,,,,77.2,,2.0,5.992,99.1%,,"73,6384",10,13,,26.0,52,98,-,92.59,0,,10.1,100,100.00%,,,-4.7,4.3,12.8,-,2910.73,21.6,45.36,1.5334,,30.0,29.60,,,6.33,,,,,1,152195130.1587,-,-,,1.482,"51,018,899",0.13%,,,---,6.30,---,"75,600",16.60,116.4,22.5,22.6,6.50,2.49,1.741,,0.52,193.614(donated),59,,1.69 %
Iceland,,8.8%,0.0%,0.0%,0.0%,2.5,,,,,83.6,,34.3,7.554,,,,10,48,,N/A,62,99,-,100,0,,100,100,100.00%,,,-6.5,5.5,10.0,-,5392.29,9.6,1.64,2.0413,,26.1,26.1,,,1.78,,,,,-,8806782.4761,-,-,,993,"3,923,884",0.01%,,,0.00,90.71,0.4,"23,086",6.37,170.0,0.5,20.3,9.18,0.89,1.218,,,19.134(donated),95,,1.57 %
India,,21..9%,0.8%,13.7%,60.5%,14,,,,,67.2,0.20%,23.9,3.819,[note 5]74.3%,,"38,8",8,14,,22.1,19,71,67.79,56.07,14.93,,18.06,67.9,97.82%,,,-7.3,4.7,19.8,1.7,330.99,11.3,2309.98,0.6528,,35.7,35.7,,,16.33,,,,,1,7443378185.6672,8639229,97.287,,729,"2,533,638,100",6.84%,,,"126,513.00 ",6.90,0.2,"1,297,630",83.30,1 869.0,24.3,7.5,6.75,3.08,2.284,,0.50,2 060.75,10,,4.88 %
Indonesia,,9.8%,2.3%,18.8%,50.9%,9,,,,,73.1,0.40%,13.9,5.345,93.9%,"2,84185","17,53671",9,21,,34.5,54,86,94.11,-,6.11,,15.9,84.5,98.85%,,,-2.1,4.3,14.8,3.7,775.91,13.9,583.41,0.2263,,37.3,38.2,,,11.88,,,,,1,1814219111.8181,-,38.585,,994,"530,035,650",3.48%,,,"56,333.00",44.67,3.1,"12,414,190",19.67,---,49.1,12.2,6.91,0.43,2.135,,0.52,1 303.74,18,,2.00 %
Iran,,18.7%,0.6%,4.3%,17.8%,4.7,,,,,75.3,0.10%,25.9,4.721,86.8%,"3,6632","38,87119",9,6,,21.0,14,90,-,93.98,-,,5.8,96.1,100.00%,,,3.4,9.7,23.7,-,711.58,17.4,583.52,0.8303,,40.9,42.0,,,22.15,,,,,-,852317122.0482,-,154.077,,2.051,"642,560,030",1.69%,,,928.00,11.73,0.8,"22,042,342",39.00,---,6.6,8.6,1.95,2.50,2.879,,0.66,171.17,21,,15.23 %
Iraq,,18.9%,1.7%,14.8%,52.4%,23.7,,,,,73.2,0.20%,3.3,4.854,43.7%,,,6,29,,54.8,11,100,97.39,59.66,0,,6.4,99,100.00%,,,-15.7,13.0,25.6,6.4,122.89,-,138.18,0.0434,,29.5,29.50,,,34.41,,,,,-,200073825.5193,26037,61.903,,2.542,"162,646,160",0.44%,,,67.00,3.37,0.0,"1,268,590",49.62,---,1.9,1.5,3.51,10.07,3.888,,,2 020.92,5,,
Ireland,,13.9%,0.0%,0.1%,0.1%,2.5,,,,,81.7,0.20%,3.7,7.085,,,,10,23,,1.0,57,91,-,97.33,0,,24.7,100,100.00%,,,5.9,5.6,15.3,-,35133.87,11.5,33.86,1.1465,,30.60,31.40,,,2.92,,,,,-,102583421.2462,-,-,,1.057,"39,086,565",0.13%,,,115.00,23.43,2.3,"62,673",7.85,52.8,11.4,14.4,9.00,0.87,1.618,,0.81,180.495(donated),77,,1.69 %
Israel,,22%,0.2%,1.0%,2.0%,2.5,,,,,83.4,,3.1,7.157,,,,12,28,,N/A,59,100,-,99.32,0,,2.5,100,100.00%,,,-2.2,4.3,7.9,-,5004.22,10.9,60.88,4.9408,,38.6,39.0,,,3.93,,,,,1,194397953.6564,-,-,,1.884,"65,201,588",0.18%,,,33.00,25.92,0.0,"288,137",19.42,2.8,6.5,24.5,7.97,1.49,2.288,,,150.057(donated),70,,1.85 %
Italy,,20.1%,1.5%,2.1%,2.9%,2.5,,,,,82.6,0.30%,79.3,6.483,99.2%,,"72,9611",12,36,,5.3,40,100,-,95.82,0,,37.3,100,100.00%,,,-8.9,9.2,29.4,-,4555.11,18.7,309.33,1.3918,,35.2,35.9,,,4.13,,,,,1,404653953.4673,-,-,,1.478,"358,139,550",0.79%,,,414.00,29.80,9.7,"19,054",15.85,---,32.1,21.5,7.68,0.57,1.978,,0.66,651.907(donated),57,,1.69 %
Jamaica,,19.9%,1.7%,8.8%,29.2%,8.7,,,,,75.8,1.40%,13.9,6.309,88.7%,"5,40338",,6,29,,4.9,56,87,-,-,0.8,,8.2,82.7,99.38%,,,-10.0,8.4,22.4,6.2,386.13,6.1,8.06,0.0610,,45.5,45.5,,,14.23,,,,,1,25607786.0131,10000,85.652,,1.299,"8,946,575",0.02%,,,"2,334.00",25.41,0.8,"350,274",16.25,---,55.1,16.2,7.13,56.40,2.812,,0.57,28.03,32,,10.84 %
Japan,,16.1%,0.7%,0.9%,1.2%,2.5,,,,,84.8,,2.5,5.94,,,,,10,,8.9,53,100,-,98.57,0,,15,100,100.00%,,,-4.6,2.8,4.6,-,8110.37,15.6,1056.19,3.2751,,32.9,32.9,,,2.21,,,,,-,1342362055.5150,-,-,,1.215,"1,239,592,060",2.36%,,,"1,835.00",45.49,13.9,"16,962",13.65,420.0,68.4,29.7,8.15,0.20,1.292,,0.79,13 795.013(donated),80,,2.45 %
Jordan,,15.9%,0.1%,2.0%,17.5%,8.5,,,,,76.0,,15.6,4.395,97.9% (in 2012),"2,98847",,,12,,18,13,97,-,85.7,0.11,,4.9,99.9,100.00%,,,-1.6,19.2,43.0,1.2,715.71,9,22.84,0.7078,,33.7,33.7,,,19.68,,,,,1,68653345.6904,47400,186.503,,2.089,"22,772,370",0.07%,,,1.00,5.87,1.0,"4,242,421",30.13,---,1.1,4.5,3.49,1.36,2.237,,0.55,2 161.93,35,,4.41 %
Kazakhstan,,5.3%,0.0%,0.2%,4.6%,2.5,,,,,72.5,0.20%,10.5,6.152,99.8%,"2,85697",,10,27,,14.2,63,98,-,89.33,0,,11.3,92.7,100.00%,,,-2.5,4.9,3.8,3.6,1286.59,6.8,205.05,0.1168,,27.8,27.80,,,12.85,,,,,1,561473357.8429,180506752,266.151,,1.432,"231,919,540",0.55%,,,13.00,4.50,50.7,"1,773",21.05,---,1.3,10.0,3.08,5.06,2.291,,0.52,10.33,45,,
Kenya,,36.1%,37.1%,66.5%,86.6%,23,,,,,69.7,4.80%,43.2,4.607,%78,"5,07997","70,81778",9,22,,41.8,71,33,26.76,57.7,8.51,,90.7,19.5,69.70%,,,-0.3,5.0,12.9,34.4,144.82,6.9,20.1,0.7858,,40.8,40.8,,,48.00,,,,,1,206876780.9501,38347.1992,40.743,,1.308,"16,334,919",0.15%,,,259.00,3.98,0.8,"33,600",21.54,---,6.3,12.4,5.05,4.93,2.492,,0.44,1 418.93,28,,10.07 %
Kiribati,,21.9%,1.3%,16.2%,58.5%,3,,,,,67.9,,50.9,,,,"29,3",12,7,,N/A,N/A,46,55.58,14.69,29.77,,-,9.9,100.00%,,,-1.9,8.6,22.5,-,60.59,5.2,-,-,,27.8,37.0,,,2.17,,,,,-,646528.9462,-,23.961,,1.131,"52,818",0.00%,,,0.00,76.69,11.8,"146,470",---,---,1.5,22.4,,7.52,,,,N/A,10,,
Kuwait,,N/A,N/A,N/A,N/A,2.5,,,,,79.1,,7.9,6.106,96.2%,"6,55126",,9,2,,37,47,100,-,100,0,,0.1,100,100.00%,,,-8.7,2.2,15.4,-,1648.98,5.7,89.44,0.0624,,N/A,N/A,,,18.99,,,,,-,105788629.3313,4955,24.761,,2.459,"101,492,225",0.23%,,,7.00,11.48,1.4,"200,547",62.67,---,0.4,17.1,3.91,1.82,1.765,,,719.046(donated),74,,4.77 %
Kyrgyzstan,,25.3%,1.1%,16.2%,58.1%,6.4,,,,,72.4,0.20%,18.3,5.744,99.5%,"5,36675","21,46562",9,20,,32.8,42,98,99.85,70.09,0,,86.7,76.6,99.88%,,,-8.6,5.8,11.5,41.1,173.17,11.6,9.29,0.1011,,29.0,29.70,,,13.82,,,,,-,55491559.6605,12648247,563.61,,1.367,"6,941,784",0.03%,,,0.00,1.14,---,"3,069",24.60,---,6.9,6.7,3.62,2.19,2.375,,0.47,130.55,20,,2.92 %
Laos,,18.3%,10.0%,37.4%,70.4%,N/A,,,,,68.2,0.30%,45.5,5.03,79.9%,,"39,8",9,22,,58.2,75,79,55.63,17.68,16.49,,53.1,8.5,100.00%,,,0.5,9.4,18.2,8.6,232.43,7.9,17.18,0.0371,,38.8,38.8,,,19.78,,,,,1,104684217.0904,-,1022.179,,1.183,"4,531,276",0.08%,,,---,25.26,---,"2,508",20.77,---,71.9,18.7,1.77,,2.156,,,N/A,9,,0.73 %
